id,P_infty
aklarxkrjmxarqcxopdaradisabpgn,0.18502402724191344
aklxtlyperdtelnoersxfkwqaifmvy,0.2216227384956506
akmegabcglsxsoessekmjoercijqmn,0.2753903592650897
akpflnzehjaozhdsptroeoyrqscjeq,0.2235181135027935
akpsgqsugjjpnvldcccuffequdqykw,0.21026489361381517
akqsignndqpfjptxikcfwkbuevagdj,0.24618447288724707
akrjmfdmjslykodwblaxhjddfppbdo,0.22078419878578256
akrrgggkfmkqlfnjvrxzzfjuqgpntp,0.2587971523853954
alcbreypkjhkipxusicpcwcaiomhwu,0.2697956517642348
alfjfhsnwkjpjgqqkgvchqctrapeba,0.21716783996518677
algnlwarltzpizdcxedgfidswrcljz,0.24854656211891807
alimcusepuhpeesswhtckemlegywqf,0.2483386352380156
alkgqmwfquozdrdtqfxavicimtqyix,0.20479090597519342
alkvecvnmpgypircpxnnhcuqpcgkrn,0.2897317790732012
alnjtkstlkraikggmwrxipmzfvdlbt,0.2664045876942092
aloyfcdbwqdbutkjncxdkmqhxacmqc,0.21643837111100836
alpyjkcygqafascwhurgkqksewskgi,0.20598919364458346
alpyxpdwbcuqhjgyaepqslkjmwnwcn,0.2761066033933455
alqhzssvwhoqonnjdlnluzwjxunjyl,0.23536115407711308
altbwwscuuytiqdxsrkhyvqggwlimp,0.2704269688290308
altfoeineccqftqlqkocambdearxou,0.2633807861197286
aluoaiokiiuqcrzzihjansxvxdwlgz,0.26532605045125074
alxfrfsmmjxpuhiqnptlhdgxoehsxd,0.24763585868416652
alxqpkcmdgoykkpacujezhzvcrjpsc,0.24742266227581539
alyoirapvbkjzndsjnliqoerzztyhl,0.23647487431094716
alzaishxjazaxnmlptfikxfiqslnda,0.22305230059394626
alzeccefpawklpbnqcbxylcansumin,0.22561670910920292
ambycomawnolofiakctgcjpslitibc,0.27893883460043345
amcyovryvmgvumbqiynwffeczeubfl,0.21651234059756647
amdlftxhzbnvkeljpvbzympojbzwnl,0.222403483657908
amdxuednmhpkvacdtxvgppavsiujzp,0.2706019788927041
amftktmjnbymlpeliuemrjpiuhiakw,0.23991164832194709
amifigfwqokyybzyjbqjhlpsqwtzas,0.2756361209316316
amifrvzvposvokzvupomphmwtahvkc,0.2654169434960088
amiwxzvtxpaizownuhonlsqewewdyl,0.29510699949831315
amizorchgcqwbyfwquspbguzdzvsdo,0.18394764640248726
amkiofbihqceqnfwrlaqwrnmfkewxf,0.2440244998628419
amlsorgjxkltflppmytexkcfinqtyn,0.17752685536622492
amppijbnwisarmybdfesgpfpcpderk,0.23615396668402697
amqstwhadnvlkepatwpfwryiywumia,0.21094485717363348
amrbtgsewdfaytohjsazysutgabrss,0.25337033906500134
amtcnnckktvtfmjyppezrehmhhcekg,0.22831316691101264
amtfcodzwpocqleggkoviuwevxafae,0.24892044991025952
amvryeiieeimjzktacugkolsprfrex,0.23712066055940773
amyyujqzahtdtbalxihmihytmsqrtm,0.21296287977148465
amzeucvnyyyjyjgtbkvjdherbpvrpl,0.23575924768506729
angdnxpuwapwsqpknsfzjvtrlhpbmh,0.2512730878341143
anhlxlpmbcgdpcokyhxfzscsmhgryx,0.24336306207455397
anhvlbzvxkqgkolcdkwmgjhxtyfczf,0.21566341419882434
anjayetuknmhmeaehlzfgucyxyskru,0.25718787946240657
anmxiatywrgexatjfqohgqccjptabn,0.24344505514861298
anmxtfvaujmejysxlccsmlkjqcoetu,0.27281503516949035
annbzvnmohjxohplwwavpmkdczqkej,0.22754491114869876
anneojpmlvsporfbwqlwqnommipuek,0.22143235745234005
anqgdtsvkkquipxleutwrpwumaqwtg,0.2227244820660518
anspitscjpsnlknxwfwokfjcqzsova,0.24921009854160983
antyagoibyjtmozbjdxywmsoqbslzd,0.2878723374045031
anwjwlvhsqellzhxanogluqkyojigc,0.3031380540439839
anxsflpmnssvbhllbpzclrayxmdefw,0.24419982181710936
aoboxwmarfqipixmuwlmltvadfxqym,0.2515250085225852
aoclsvxmzaqhazvvciaypkidwzcdic,0.21920951858341678
aofhbxgmutrhvefamcxhutlvlaxizo,0.20733364269273377
aohmnnmjtqyecaaitpeuisnmdzzkrc,0.24151787124702875
aokkphsqvgsfervfezuiwpftnkbehw,0.29037851292269096
aokrfpyhyouuqacwboxahikmcyvagm,0.2418684313338492
aolfthbzeelnlwaqufncuhunaebbqb,0.23826871280511963
aoncvjvkiwkijntqneldjkpgttndyt,0.2724572298846282
aonlynjdnilbsbshzdxiuiwaodtjds,0.27294471460362385
aonwpuvbdfqpjylovvgglzilglpzhi,0.234970687732729
aoqlurikbwwfdzzjjwydholtdxqpqq,0.20068251893091898
aorrcmawxqarvcocdkzidlpyeehpmx,0.2181946270949952
aorxiovfbkjjlsrhcoyldinpibgkuh,0.26562180212445274
aossombsbancbzoelxaqnacaiwgpgr,0.27698303642639416
aottqssjoswtrwwebtpnstqvvictsc,0.23516256411105005
aovbjsxepsmpbgpvmprgghewsvjtjp,0.21474002492056776
aowpqhpiecfmqzsilzrtrwdwqasyzu,0.21804314705035555
aoypmfbwretvrvhpoppgfycirxybyr,0.23371562340803595
apbgvahxauoenxzxbddrohyejboqho,0.2407986804480117
apcvfmltrixlycrcmmvqfyiuovtsap,0.22540278713493153
apdwazvulzfryogievvjljnxsnfbwj,0.21764389113981963
apgarpikxifrqcsnvwqbrdrnunfvym,0.1957802449111063
apgkjziqyswfaxsgfayzainyfcuqwv,0.24176391342330517
apgupykofgmtmtdyjymgvcyteknsdr,0.27944267425510366
aphdxmcwwjuusddqzfrjpcbcbrrhwb,0.22947404301417815
aphhcsyhjeykyektbghpfznvyuzren,0.2472488226462137
apkbeioczgsmqqbtapskrvbwueffhb,0.24742922309041473
apmxhzlhubpaeocudvyxmksahnztcu,0.23896891616683918
apnzehaxybxgptdzsrsknseswxwvih,0.19032835412155555
apofrgaqnuiqhnlvicrtaoawkskrld,0.25613787192592896
aprgcfkubwwxknkrkukynrwvsngimm,0.2626190948999379
aptgijuodxkmxqpkkqviohuqttonlq,0.20968050325062815
apvbbnnkdeifzhjtkpspuecwkmdbpr,0.2115685790878703
apvdednuwfuksqwwhztpeiflgakfmj,0.22061173856396785
apxdktfjliubxcrsjtmklmqlkmnflr,0.21673033218742146
apxuzmukvigaginsrlslvfehjvfxqh,0.20460752917327735
apyynqnsstuwsiwwrvsfevowtesbbg,0.21430484693385382
apzaoelxyfwtkokxwlyrnnrdghilxy,0.26420412987503267
apzzdiiottpfivfhpmrymxewhcyiof,0.2030736390999261
aqabbzhcasdzhdwthfwsuifpcknncn,0.24609040253175357
aqamcmjudmjqabkowosgjdrrgzmfbl,0.24186793706405824
aqamwcixflvrbwmcqzlqyjognnqoqg,0.2581162598254818
aqdzxtpiagtwejpinqatnagjmgmglf,0.22812268928448307
aqhnnoeriwqxbifotmpmfnijwfmlcg,0.25723153585406167
aqhowoglhzsmrwymtealdtptlnkxvw,0.221788869473357
aqiknzmxhhyibkwyoncmblklhftatn,0.2467439742325217
aqivenqkokqqbpthhnjjxztqxdlchy,0.2676381390787592
aqjqaapqutpnnfpenupeeywiuizoxc,0.2369653305734527
aqkaeogajjcqqkaaexzdrxqygzdndn,0.1877955364445013
aqnlocwgdovqywntckwghonfqohyye,0.2479951242605617
aqoswgzmpmnyyltjqcftgnhmdrspok,0.24337738964797945
aqsqwfwclbvyhkejyipjtiviknwioy,0.21726683142989373
aqxaabquujvywgjqajnwvmtbxjctlc,0.30129092736304985
aqyvahlurzqfdnelgdemxokeqgrfzw,0.19578024491110543
aqyxypoesssygvylggnysfsxhfuzoe,0.24159888244414796
aqzhuqwdfngcgsjxaevdabrbwizprw,0.24402868416504445
aqzkfdzxgezcarnrthyfchyghnregu,0.25703124182070036
arcbwjopbsgliequqoqmkbzlikgxxc,0.22359582981224443
ardqxfblgeoivujzspywmnsgwxfpfr,0.275947306069092
arosxsogyuktmetjzdwjwjxdncuvts,0.24865958686784653
arqpstzmfjlveirxofeytuqnkfjquf,0.21647548712224915
arrtmqsdrmoyylmbzbtphiundqsavy,0.2363949990807535
artlhvhaclptmvjossrhaauuxewndu,0.21784677806885216
arxccjdqfwxzbxztlqgyjpdpdfqwpo,0.22247691260140537
arxmgeyzuhjqoangelxxnhbqcjemvh,0.21022779963001256
ascotxjycmobftwbgrajkahvssonrm,0.2253227197990243
ascozjqvumughrbmraesznzxirjbks,0.25075276208054176
asenzdfksgtzojmjnxuytenmdhvinl,0.24282587525904153
asgkeatdkinnbkjnwkxxpbzukfuknz,0.23122998249726415
asglrdhsjylhnzlaiqxosyutauvmji,0.21469486079873829
asjaysuojirekrciryxgxasjttegtf,0.2145348898906895
asjomcjggtjmixvlpyxaexazdvqkjn,0.2567938898858624
aslgsyeuxswnlpwizatgwzhlynefre,0.22457489715358298
asmyxxvdivdnebeflwlajyrwksuyhp,0.276007574813497
asptlggphphhtbsfbvrkvxsboiivcp,0.26523152088163077
asptnfdgkqrpdjknmxfophizagbztf,0.21179899868067584
asqmtymfouedbdjstnudcguqjjggho,0.2632096685761576
assvzohtiicxpgzhtlkkwrgrwjvuve,0.21688009853923718
astuwbvkldtoohhyfdhseessmyjypi,0.2525464471248499
aswfslnumlhwhibxkfxglfjcagstbd,0.2050776199002048
atadzopgqjqafqhgkhqspdqruepkzu,0.3168284318989761
atbewueoidrbfssgixrrbmixlswukv,0.2613958695060362
atckuvjfibcybpbojuhkeiumdmeedv,0.2185753056494021
atcmdqcwnzfzsqvzdfthcuhaxwtmql,0.21750890370037593
ateqbowxatklgprzrggiazyikiplvt,0.21677495184721451
atfgothdszuiyydyzryuughngyklrr,0.26561239506857964
atfjhsbddukaxuyzvmpgyoulriaesh,0.22882218759783224
atfmuferujghnjhtszahzbuesvyipe,0.21640067862716758
atfrqaisgikliujewrmnasnydsvohb,0.21777651294883102
atgiferqxwhjdhlsxwzgbznadlanlo,0.25885476305247457
athxesbcksqbngencamrvxoahpxgdt,0.22827498580315594
atimmdisnmukugyncpxsgywwnfavgm,0.24159888244414743
atjlumheoqtfnqtttnjhsebbecqjoz,0.24624060655921917
atjxnpwsiubcdwpsztebqcuvpfdytl,0.20433731313215484
atkjdjengwecpscssbckijplkxzzmz,0.21786734370614116
atlpisnecpwajvpeugpabuytacocsd,0.24404968750315942
atmqhiqoflpjxnpzbswilviaoqnukp,0.2248516797649489
atmwnqibiufkcaiwfxcuhrhqymksua,0.2054688326946952
atodsthcdlvyfuyhymucselntnwciv,0.22054667907066858
atqbwgtqpwcibljrgyttxknmwdlbcd,0.27748689941413307
atqgadwjvwetefvwrhgjxkkuaczwpa,0.29861897847388924
atrocwwzlszoccxqwjoaetzjyrzkff,0.26848586742813546
atstbdwwbeimrldzmlwqkjdqzswdmq,0.2653764625592824
atszxkifmviebqapgurwrrvvyeaifh,0.21090278822747438
atuceypbhcgxdnuavfbxsqrmuyfhxq,0.22013815458399896
atuppomtsutzuqbzkfliqevmzbemuu,0.2219620889880611
atyodfmyognoonapnpzhjrcvyiqdbm,0.24233811227615473
atytxjwcidukzkbjxffllajrhghsze,0.21676086873074932
atzxfofmvuhpjktkxoqyqunjijpaev,0.234378359711225
auaoogtxlxbjfjdkstopfsrikjlmrh,0.2599139571529497
aubgpptgytsrvmxuuafjobdwjsxpxa,0.2410870609637024
aubhspdsvzuczspawbmdikwhguwufb,0.24425228986040104
audpwywrmuzdxgfnjlfwdrrrwuwijs,0.2380814785518737
audqrjhuxujkxfmbioagqynhnantiy,0.2285760298281702
audtpvxzvisbfqcssgfqjuwmovkfwc,0.2312905670334379
auerfsdmqtfbvmgbhfwsapxetlcnmz,0.25199812632432156
aufkwbisxgrnnknsdtxpmffwoatfjc,0.26449715719123845
augxhjsnykoemjncdohlpdxugryhuc,0.24490624564826044
augzhztgmfimvnzyzzcemxgzkenorw,0.20709809932093787
aukdriipqncfspegpqbdxwsuuymhfb,0.24067425139085005
aukfnnfwnysqiyizblddtaqklqvxma,0.24277157986017533
aumpgbybcygaogvzhljxoeskabvbnd,0.2433755127290486
aunhjzcrqwiqmnajmpswbupkryugwq,0.2371206605594083
aunjmrqrbvvhyappkgxabzympbclgs,0.24947000827277432
aunovmroozawojddoccbfoyphhktcp,0.2378533872844103
auqnomzdjtfdkuftwbyjayqxmkswrq,0.2361482259818199
aurutrtdkioyzsxwxnyrjbwgbemkhn,0.31092605635308534
autgdpquqberfujvhmdckoemvyajdc,0.17752685536622478
autpvikqfhuwvahdvcyltyuoxkmbbv,0.22762835405600443
auutisfclefdqfurutdenpwckmanyg,0.24867285216121818
auypvqzujggbrofbznptdmuuqrkdqj,0.2338857547908122
avalowyysfyasqxmvgkrjtskxppngu,0.22987966488286599
avdhxddpsznfbuikewgqszpnznaztt,0.1924999533698515
avdjprhmsbfstfwmctsaupziqzbdpk,0.22259557927402648
avdshtsqmvrtneaylqmghplfbthzsc,0.24742820342737074
avfzgpumfdbvskzdpcsybzzyktlbiz,0.20413092274761252
avhmnnhhjocaivvfngewkupiqmsdvi,0.22296838099378966
avkdaoinfuxkeavlthuhhbsiuwflqr,0.23895679104724024
avkfyyjnvvxzinxycexvprjefwwlad,0.20262400290583274
avldjluvzuugmbhkpzftxjgqkgkzgu,0.21786965290478316
avswlfmylsqnihrkdtoesmabarsdcg,0.22575477591764542
avtcctpizxerjunqcrepnerzebmhus,0.21131623566513516
avuhbtlkokvjammvwvmkxaaqhfgghh,0.2225569363558133
avzxwsfkwxexqxcqfoxbhxdzyyiiur,0.2574939763180303
awavldkxnlmnczgrttidnlfacvhziv,0.2581876377575728
awcixxvukwjkomlzklpeqdbpaalzuw,0.2639592875685283
awdqwurxcnnudxrthftfluqwbmtfbx,0.2691695869647131
awdwfzffzqunyddulgkiajmxeigacz,0.28308429010713604
awhomcetdwjpycwuhsdonymnwaojig,0.23136092241259673
awhtpqyysrkmnciqdyvxuctvkackvq,0.2431244225401401
awiteiufotjvsbszrbfcckccwkfsxz,0.22670248263787948
awlrecvnyetglltvssyniswiypgomh,0.25400087409181804
awrmqmacolicpvujgtzojgvatmvfpl,0.2354480749765968
awtclbzeepnrnfforfuwssrmxnrmms,0.22343376145062596
awugqnxpiahxdmwlbnmlelwrcdepbh,0.23803087220582267
awwyszvzqcahwzccmwmnnkxsnqhujt,0.2215613511798474
awxrwxpkavkvxbcgaapmbpmpodxnvr,0.20349363035904136
awzkrbovawuagcdiadgezhiiyfjiap,0.22959430946197856
awzzwujawvmstgimzjtxqsyyeetmie,0.2743481963800693
axchdvehfeonmsdnfkeyjpdnawztbl,0.20426819793679762
axcmrajnczlzumryvtxjhprjbplwys,0.21811392383074119
axmeiilisyspcbsqaqoyqpcvuqluwe,0.1993662929994747
axnjvzxhomjxpmbnghcncnrdpveaqr,0.25030105876982
axqgfjoqbsoinnbejndyjefgznvmgf,0.2329644343805538
axqzdclilvpvdhgcuvokompguacpbl,0.25676544456175543
axrzquodllcewgdguxmcqnwwkagnmi,0.23734323128255905
axuujnfbontyqrygaiddixedbxjeww,0.2277694669698787
axxttfjncbqcbxvvqsgmyknzfapvcg,0.2869719223494372
axyghuwqqcupfrsmyekrbxehwnmxte,0.20257625682728078
axykdthhlvmjpbresunbbxstvpxtzj,0.20796977398949304
ayaehoqolgfeyztaftcoiibxvvnoxr,0.2595360330341393
ayahiwfhvvlxpvmnbwidbwshdoxojx,0.24494298717249155
aybskvoabhrydmbwmiafmshhbtsfyt,0.21217605257714145
aybsnkulclqwyfmscbjstmldpdzwwz,0.2961817966852884
ayfmzuavltjsfbcvhqystctxtvoxmd,0.24624060655921956
ayfszfrfrvbktlotxzrjabxbrvmlvu,0.25389868875989224
aygbbxsnfugclmuwrdhshlbcvthgbi,0.24736309450700958
ayhqsxilibkpulhfevrnhjanvsotks,0.22415738975491056
ayjlnbqoxibqljypvoggyatmkfkfyn,0.20606657539167822
aylkbfrbyiicxauilkscwsqufttuzx,0.27756315293120026
aymgbcrtyvyuncqlcifgpxbvhchehj,0.24129189854918032
aynddetxcojyoognumfyynmzuvjtmu,0.24342199941446116
ayqfygkqrctcivriemkolbuesbbxnc,0.2766627108449935
aysbzeeeoiilyncxbtfppfwmgwwaom,0.24250794595841968
aysedlzhmubwpbhbthiagtlukedazu,0.2532145180424528
ayunhwsakudzkucsyqccirgwypplbu,0.23846416973861595
ayykwourwmyjsiwfszbioevpcujdxe,0.2413368739881347
ayzuefwbrlkesrpxamtypazonvvzih,0.20971516204197946
azbjvgcdbyjkphntyevjwfqemqnylq,0.2658413668368994
azgleqxigrvfxggozpwlrgnzeqdasp,0.2753846077180359
azgormmgsjprwfnbkryufghtojtjvf,0.2873467910983241
