id,P_infty
ajwltyvtnzzbhccrdljxlprxfuhxsm,0.03917506673870757
ajxslnfwelioxidpphobhseawjuvnb,0.04406883519805297
ajyrmrpofoskjtnxkrbyemwwxarneu,0.06661816636644652
akakewozvkhtkzvlivsqttqmzadrxy,0.025028203568547062
akbcemzpvytzqxsetgrewnpjfeioei,0.032387080874962046
akbwqhszrrfhmppfjgwmbazfwjxmir,0.040755226842031325
akczqjsopgbdxmhdmlktfnajhzcnas,0.05322358746637658
akgfoyxyeissljbqasoipvwbdcapgc,0.03156895176444751
akhnoxwhqfcivwrgnqqtpubjvopmmt,0.06551757114521975
akkjtieswicptlxcnmboeclybwndyk,0.06014543464253753
aklcpkwazdkxagbdmglnwknlqzcdoe,0.03781138713201843
akopdkmngkffdulqvgiuucekklgptd,0.029233576177167663
akoumvffcldxyptuqxyvorkocvaeti,0.056106785852434005
akrczrkiwstabjturazfthfzqeqkww,0.048590411119029224
akurypotukekxvnktnwywgeijxcigt,0.035219318990266146
akvswnvobsqorymgvddrpzskejmkub,0.035973747676029816
akxdrsjprwsoudnzdhxgoaeozpwkqg,0.02944995521194192
akxothnzinkprlsmtrthjqyhacnalq,0.063012240048638
akypnsphcztlleoypxxrwpwtsqcocf,0.051136550128292504
aldmbkhmypfopuvflvenehwgsnseln,0.06284115714921672
aldrtbeuoluchslhywalzfooipcmfv,0.043937538832508526
aljsfdwsrkziaqdcaieitivfpgbpcj,0.039667060795227416
aljtwnmocsrijihgmwyqzfduqeisoy,0.013366581790259312
alkoxndwbbjjgxrlcyeaenmdrwjjdz,0.027601789097536248
almqgvwbgddxajjdlnipexsmfeqyhl,0.03187715096595109
alnjyuvvyeikocgihboofjcygwbukb,0.019243415554829196
alnquochajxtxadioqpdficqwtsqof,0.031231346331887424
aluwyulgjpnlybsefqchtqhqhvxudp,0.04498579078449031
alvhtvzopchbcwmovrvgqtfxuybubz,0.031746787267714405
alvrsozrssmuhrdqruftdxfsbusvst,0.05712792808426146
alvszexixyviiecbatjfpujhijtgdy,0.035142741765435304
alvyphmvfzhewjdbzwakuxmzfhujsr,0.01951723395708255
alxfuimwlmeettlivfflontrzlbwbo,0.04718380202307901
amajvjakjnmfytloiyqwjejhvsjjoa,0.025766050425671694
amecxihpsdlzjazgknzhlyvzunjdte,0.05163020253192653
amgmtzlcdhdhtgktaggkuhovailjba,0.029842433875131937
amjqsiulcrikrxzbckgxvlbphbrutm,0.06074906745472518
amlirevhcimmvmdrtnlmvpgynukqbd,0.04071453241637255
amlnvmykzltxleosnvmuxqnxowmate,0.054326465260853794
amnesijboessjsahnxucvtvwcvbztv,0.057535460488239945
amnjklxxetiefycraasrfyrzopwamv,0.03512913991624942
amoazmykdpybfoxawmowuxknyazwnh,0.01896429032149373
amoqdzrkixesgvgwqkidizlhjhlhww,0.05549777582576135
ampbuoeyhtpdllxfiwjwpohzwmpbfn,0.02465407155090496
amqlrenpqxgejwsiglshezpxzuouvq,0.02661907452454529
amqxxvjyaxaswtgacbqwklxgclmcia,0.030895339859010655
amqyrndyyyiyagxkgamyrhdstnrckw,0.05332379103570543
amtsatsmwtmnimvzsnlqwzaldjrwcx,0.011782748237709372
amwnkmicxrwbvhivqnijaorjbsmuqa,0.055506497231640646
amzokdcjzmgoarkykzjpqlmikgifzy,0.023733623547612957
anamzvltptxqpnmrolbepgfeizuwxb,0.038259192188077135
andtwkfjhjfjleqziunmhxjnyhdtfx,0.05285284092761907
andwjceveczkmkiwhwzxazaccwtyqe,0.03220223347174022
aneippazfuyredtyskutbfxqwqyemy,0.04418641571755638
angrekmxrkbzxysqrumejrqbmjslwr,0.058242552768708794
anhczrleudusasbmulvjmijwukfcvp,0.03595602742004984
anhfdzezhmajavmmpsvmizakxrrogy,0.03652341638244929
anhjyjmobxntuahmcjvpooiqvyvnsy,0.044395061653235666
anjcbgtuqoouomcakyiawahwsfmuly,0.030539110442513496
anlcwugqjnciquorbvwflayndtfccr,0.05173383856106425
anmpbzehhdeekxaptasfewzmmhdtek,0.022351565953556266
anmsxnkgfxieunsavqecfjqjqslesl,0.050801311838185
anrdeciegdmsvesrqlqlbcwjmnptix,0.058524983407587695
ansniidfpryiopzxingqljnqcrheve,0.06459766210816296
anszlumefcpowhscqyjgzpyieilegd,0.042101426463199663
antdpvavbwdobztqsnahdezzexvzpd,0.0537660131729983
antneulsdoysxoreoaajxqcbovbepi,0.04195355303629204
anykrnrgoxscztctoudxicbcdfmydz,0.02158359175728905
aoerjsyjsaptisygjpjokgnyitjrgu,0.022812626556951737
aogdrgvzujilqpkqbdsinomtlfuukt,0.01689233968185247
aokoupirbmghwcdthifhxwiancgktm,0.03948587222742928
aokuwmbdhdcvqxawxzcafvcgfqddqx,0.04447439236700908
aootlzwdvjuhscpzqvtqsywouoynuq,0.04193579742686542
aopehjrdguybefnsaktpbpnmnkztqa,0.02320630248632804
aoqmydkqqhdsmmetuprjngglgmzrrq,0.0500500238868814
aosrhstowemwfzcjaqzgflovuagzvs,0.04126083742790334
aoxqiheagschsmivnpjgygvczomkcu,0.030310386248036492
aoxxczezqxxfsoysgfcjjewvisrrsq,0.017433631132696362
aozpboveqaqzxyttrfuyafhqgqhefp,0.029832464792558928
apashikvfbruqvgcozrggipklejrem,0.04936764036026333
apfffxdqzhqkaqtaymbslllvdlewcq,0.05192639500963485
aphrxbgifnnpplzlundsrczpgqnkmh,0.025046195950107025
apiacvexjpiyvxciuwfjedteunmeyf,0.03969983727363343
apjwpnmapurnxeerlnlkswvgiiqjsb,0.029584632613617837
apnfavgrhitqbhhhmrzmzwvjuocybb,0.04100952637190251
apqwannoipwcebzzedwtracnvadjak,0.03567890182331673
apryevjoksvvsebgoymixcaaivuuwx,0.03550754928321626
apszzawelmccjlgezoayxifcqghlbd,0.03880680680084117
apunmxrmeriaupkbbeemizduykzxho,0.0484862309903396
apwhdnedqaqnexzehniigduvzvfqnu,0.061512742817642824
apypopzaozcxihxxifsaxkyhwfitkc,0.03299675325478117
aqborlhfzlsxkbvqorxbymernxxayo,0.03858735559563816
aqbuztymadlpwomoshobyuvdgyuofx,0.05252082122334547
aqctaimcyydgssvkpggvxafbodxajx,0.0406984533390359
aqfravilanggzqdhhqdkmfavtbtdba,0.024240074918295933
aqgppxrnqohuhtsbfuuuoopobkbkmg,0.03049330816622229
aqhuwlbrprlvmwmhyrhahsmrpwtkzk,0.04504653124902473
aqhvaqckryoqdycmrjkytchnshoilc,0.05007149177513636
aqirugsqcskuxesuvycebcnudowogz,0.039668223472194085
aqjtvjvchdqyhnognbjzvgzglroagb,0.0413189974041247
aqkpiyxxsbgmissxesgeywppicigov,0.035291971517686295
aqkrhemduyygbtsmeajymkbokrksyr,0.01741651618083334
aqkthkxqnspceqembjastfyfrlpukw,0.03452631286048365
aqkwgsaidutjmegpddzubddocbymrc,0.03616731524553084
aqlpbbpzqhecfcvxaefyeohglpmcgw,0.04278590951099504
aqnusoicdwgfidibmrkextgjvvknnm,0.038795696579274244
aqqcpmwovmaihpiumubbiphyomypwg,0.027474239285062232
aqqdgahzatstewphdnvnkemnddxgfs,0.047411179391068516
aqsddodkovwsuknuxzcxpfqopmjyvq,0.03157251176566074
aqtvkyumcoatdrhaxxlsbbautafrgt,0.049043903893726065
aqtxvpggsfstwlsoazbuodcxzjwwoc,0.025615121409268964
aqydarnxvrwwnmnhftxwydimjyukqj,0.03611862809790442
arbojpckszcgrnqsdgipyqwvkjgxhz,0.03302532430958856
arcbunnbiruuoikzngczjppnzevabp,0.04676019487469884
areygqkvtqpqbotkdcfymenvryoxav,0.018260150345401502
arhyaqftylgrgukwkrxulnphwtkwbm,0.012114873989494629
arikewyooflprdxksurqwiokhowyxa,0.04663902518311729
arishrnvfsigvpxtwbmqqzaefrbnrh,0.023449219955119827
arjkuxelnjribagmwqtzjayzyfrhin,0.055035237083565454
arlcbmbcjjmkhpucvwyxueyptmbyqx,0.019984599491424025
armgmsafzancafzmzlfunzgzeoxbus,0.03390735281470801
artaroaqrgvnfvtpclnftjrgrpzcbf,0.031202490586439167
arvjhaxswaamfdytycpirrvotusnlg,0.048144203028292844
arwciybpwofnttmgurouckcyoqfjmo,0.05457174542770629
aryzowuvwtdcqlijritdwioavealqh,0.03469556749606104
arzdsidlvriprrpbutchqoufnbhzjm,0.016990218347609953
arzhzpyaadktjhlaovgongzqqtmmgp,0.022104184460256762
asahkqmpcbbmvcljzlsvayindxoxnw,0.02758092857610271
asakxvcdimigqhqaqkzzhrprjnmifq,0.05000941897385542
asddcrelkngivxmqinsxgfcekjtoqt,0.04716806914665002
asklemezxmxdafllhvqylxmfzjfoxj,0.030352296975971832
aslrdgqghkjmgigfqpfywroofzmfbe,0.03908450874402388
assfxygjycdkmsxobtickrltitnmgu,0.04855387646617974
asvupvzyhmlsjequqvnuafllmbkjbz,0.04868706406669854
aswuqfpkqcynvfoyxtniskcmepsrea,0.052811836302070016
asxtknbjddvrimpuutdqdpyzzvjncv,0.0295070487549788
asyvbdtsysalvyxfrwuzbhobaovabs,0.05123292748055508
atayugbzocxmuiztidyiouvovbkjsg,0.05149062129073402
atbtvmvjjgnlwxaplhoevmuqrdtjpe,0.028238384659512502
atdkwytwpkmsdrifmgxpsqpxvbqrsz,0.034873190004561495
atfcyrmocbjblpnrctgkekdobmrfnk,0.01611773528260684
athblqzcohvjxrkguwftaaiicwimss,0.013922082296833836
atnvkcxjgwpvegxpwysqqblvwsoerv,0.01651101446497232
atocyziupritjydcivlybugufjoupu,0.043570164786596886
atqjkgbenqradabxkkwjxjdxdqngos,0.03297165600723851
atrdboppeugmcdwnfkmyrlbtzpqndj,0.03991971374157773
atsoqqoexdqlbyetrvitywavihzqnx,0.05518955656155972
attynnmnumcvrunxiskgkswrqvrimk,0.03997043069130773
atuquxjymqtjdcbuavfwqnisvhmaqt,0.04946225696802415
atvminmparpxhyusjersymvvmxjdej,0.014710671413580694
atwokbeqxxtmywwyfccgcmgxtkxxoy,0.05064301601600703
atwqabrefvcdtjhtzioizubhooguru,0.038765690075872966
atyfegkktxlcoykyjawahmqzyluxix,0.022264230294049895
atynpjffuudvnsumyphlhjzobbgxtf,0.03847303643373225
aubylimaozjtbjxrnuwhtxwdzsxizm,0.01637337100749387
audlferdcixkrpxgbsmavhyogfijef,0.039345084748635475
auehnjodfhhkeghmuvvzbudecaudqt,0.026410068054648794
auisiuwouhswqugojbnaourlngltkl,0.07726480130102865
aujkwmgayvmodaithunaqqivtijbwb,0.046172231611008106
aujqtllsdmyzcaouospcmcjdyjxyib,0.03005006294556648
aulghewmqhapkiincnteezhflvlfhx,0.04597550737152315
aumbjxpnupfwcvyhmtnhhjnpurmumn,0.024986960653138022
aumjilhmtzwfsksaifpszqpoiuamzp,0.05661316171298998
aupaupgnwhdyfqnwwfuoruivkaimze,0.05392670909835446
aurpwcejoonjbopvezsazpqdgkklvd,0.050697369149726314
auvllkticiinwqjmcrzimulqnjnzad,0.047434957322254535
auwwounbmoasmreguzauswevneopef,0.04590667662818398
auxwneuxtpyqyvvukrunbrvugzmdlx,0.04108552357272671
auzovmqykpospngojpcjfrakumhhat,0.034154544643663305
avdmgmwpktszfayojwoudjnvnhkeeh,0.03348872357129988
avepzafuyfujmjbxbvyvolzqdckwgq,0.04671806348644408
avfzghvmfqtxtjqisgkwfzxjmqrtwd,0.0287550620038863
avhbuymjnuoigyonkizxpvsegzucwp,0.027221127020129778
avjqpshgpgggnflzrmvrmsspazsexv,0.038536255889695004
avkhyfpxoyofmuengekmhwttqcghkf,0.01909468650982637
avkteeuiszqfvitpbfdylqkzpqeyxp,0.04933644242155167
avkwgrzipedttqkbndkjpznfamnosd,0.024436227566242856
avmeouddnjukvpumxpkbyphcsfbmus,0.043620400436485456
avmogowfbteubqzakimkbbjsbjhwgt,0.04604586075653375
avrbrnmtvkpsyncjkctqqudzskquir,0.042276216336189776
avrkcnecgekdhgcqgjbppfmixidvrt,0.03812091530534387
avtjuriekdpowfourxzmiaxfssamds,0.05286997080110813
avwiwaqgghdyeibgwbzrtwwbvczvwy,0.025691587965847855
avwqjkkljkrifxbphltilmcwikpsth,0.06057731380763146
avytdwunsexpwnvjvecsvqndffqgaq,0.03300818739952368
awhorsijedktziwxdpcmqzqadflkgs,0.054463429003941875
awkmovpjhevrprcczdwxwwwkqqvbcn,0.04740126435918644
awngiocfypopxavbhossjnzuabruhp,0.05247625322710709
awtxsodkxvyguhurickwcpospxjhin,0.03463938702909193
awuepmoljkjindfhqttpbvczgxrlvx,0.052046322169417625
awxirthxuhokororzuetqarvqsvhim,0.04958683005820448
axarodbvgeshtbevwgepfbkilsbxjy,0.03546269803572235
axephdhxxvyuryqaxkgohhlmmvmkss,0.04350936563029042
axfqdljqityzngkytvzfskzihtlejk,0.01606970821547441
axhqnswxyaikcarbcxmwvqevmgfsef,0.0742388007699324
axjlltwrumxprzsubpzgyuxcsgisjb,0.027511515070886134
axliqkkwnekmlmpvvijxpuolzjscbi,0.0499898348482911
axmztqjweepbxfqpsfkglxnethwjtk,0.02273756536470914
axqavagzokfqtrlxnrvveavmthupck,0.048756161551260724
axrnttiygizwyuftcnduiayibqsqgo,0.027594938555590434
axvgjwdkdvtikrfjbxepplphlotvqr,0.027318886731854748
axvhuibhoqyhudwhuxbhobkeyyrkkl,0.0351786816883512
axvkuyglefwjzuzjhuulefebeqmhlq,0.0382202118639033
axwfbgzjefxceucvbitcxapdnicaxu,0.025181907665210217
ayaozgronzwqgtmihddzaozybzsdmi,0.04532968821901953
ayaxrdfnnodswmkwtlxrnxszfseqgi,0.042320847379208645
aydjsptopdlejpgafzeygiatntbdee,0.04390419323557973
ayebzzxygjmoexsvtwmhxcoicfreht,0.03769559197184184
aygtnxnwcdrqnofhonyxnmeqhsmuqc,0.032359355855973874
ayihccwsjlsbwgfijwfydopkoteqmk,0.04946473355172488
aykodtwqoulrafdisfvpjxvbulkwit,0.04250722262438866
aymivndexgyszizscqybmljkjlfdyy,0.07586757194820622
ayogtpdzsnjdunumhbnpafhvojhbxb,0.030846418562885516
ayonorooebwiyahhacqtorheahhcch,0.04896621706540007
aywkywaclznxfeqqxhlfmjdulyllus,0.05576999077045138
azcenobjasybviheyboptlbmkgfnyu,0.04076628664554927
azcgoddkpfsnjhiawfaditbjeznlvx,0.028849562134555633
azeuqklotkzynmydorbjkcsbspdwkm,0.04579947559804878
azhycrxulwlynnwbbicfaxpcnxbuiv,0.039327211317208156
azjldnfadgkksmrswtoyhqsocwhxbf,0.028870618852076865
aznzacxwcksnhxvfokaixhbptwnwnn,0.01910528103022381
azoemwbaqzgckbhgbihkbzxzpjixnc,0.04040020737960999
azoluidbggevjwolacsxqarvgeszpz,0.05624652968190678
azovmyauhkmaknwndxegxciczswpqh,0.028941650840385674
azqkpmupzookuemvzoenrxmxwmwmzg,0.03546336351385526
azqllnluschmfbjxyirgxvchgtlqhd,0.035820117020223856
azqmwfrgcsmapxezqtoyhzlebnhedx,0.03663108173126779
azuinjruyhaluwatyiocudzetaekjh,0.03318044311263038
azvcanrlawjsvipwmhckszcgkxlcyc,0.01865128827380312
azxmhoyueiebmoxzcraaxmxcwvwyuh,0.06949426011219914
azyornnugetpufxqczodniveaqckkb,0.03964121385263467
azzculdweiknprqmbxhxqjzldajdjb,0.016842156588598115
baaytccdphnxbbrsqqzmgfawaefyea,0.04000273989162268
baciddarrcktnqbhwiqfvvvycgbgxb,0.017704107237839543
badabdmlcferqxrkcnhhyisqvgsudq,0.02602708646691399
badwrgydwnkktejtapoxlsxusogtfy,0.03169412073922302
baezaqxojttmajsbzcixpplvkcusiv,0.04125316198450558
bafdurdiquknicbnbqbkwrhniaiogv,0.02665678205365305
balekiivgcmjpadrydqgycxclgxidy,0.043220930852370505
balzukpspdrgmteopkmskxyrkeuyui,0.03919279253827737
bamzpvmnxacysmkwtqtjwivkdhkoab,0.033437329718967054
banlzvquxcrvtzltdlhvruuviheegu,0.05819681969694069
baofqefatntzxuimpholwvunnaeytw,0.03976086932426109
bavatdemqspfmmaqorkfqdvjwiteff,0.03565166845589767
bawmuzecotgcjxhosvhelmpulxpijv,0.038775890591401595
bawuhxxkteiridtwuohezcappvkuer,0.051729477520484304
baxtklrbvrkpqzygmgjxuncixptvlr,0.03377760794548735
bazumbbxfbhsmyyrncfaizaleujdcg,0.04306761012564369
bbccxebbugubwqgcqdlpntlpapcusz,0.04292185659343907
bbcsphcrobzkxkamtaqsvmvfuodppj,0.0341431328972188
bbcxqdyssktnzaipiasafonyvfryfl,0.04051969815992456
bbhwlwfzwmfmmvrlgmevzoygjlgmgi,0.038348923278134085
bbjoxvjprfuqztxuzdxehbjqkhnrnu,0.035134322767799625
bbpiufmqmbbrhsordctmqogvqxebvl,0.05251153292756149
bbpoyxlhngvethtzfkvnxyndvxwlai,0.05145383227438481
bbqnqwodceayagpschhdqeiyzvtkwr,0.045510990129382346
bbrfhicoykcegsdkufgdxulmzghudp,0.04012864007674071
bbrozyjoegrjlqchlxrdakfxpiqsii,0.05299568224544728
bbtxnxbernxlrakocxoazgxyrsksjx,0.04288329314738598
bbxwimlmlbynmfrktirrmbaejbqbgm,0.027685470563698876
bbymkvfckqalgiuzdnzwmxrizzmoad,0.021696939652851084
bcahmcgbzpgfkyuiawbjbzpjvvbvly,0.06296177976520677
bcgaskuyfcxtlhlrpugacsbiaugwdm,0.04978039405018789
bckakeqextrwufthkmfuholarbxrvz,0.013450940808022338
bcmpywpnbwiczlczvtdhwqxqkvfcwx,0.016054939298653485
bcozsosutixjzapmqlsglysnpepnfj,0.017930884625374257
bcqffhlrdlubaecsdecplxwrukpczn,0.03336310218634389
bcqixwtjysbypyvgaegvtiwvztelxc,0.0356189182044311
bcqzsuuegzfibbflmyceglvvppjngr,0.029740102194388073
bcrhzjonzdyutxaotzjethyckmzyxx,0.046803713021146984
bcuqapeaertqwldpqtgnanrnyukert,0.03857411490696911
bcvubvuzswkefbcbjvudrbxblkfskt,0.07423514023221499
bcwbgghinuvifelbgglfqpicaqceqo,0.033789710328177916
